Family,Domain,Seed groups,Full region groups,Rfam ID,Description,RNA type
RF02537,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",TarA,Vibrio ToxT activated RNA TarA,Gene; sRNA;
RF02538,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",TarB,Vibrio ToxT activated RNA TarB,Gene; sRNA;
RF02541,Bacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (13.73%), Bacteria:Firmicutes (12.75%), Bacteria:Actinobacteria (3.92%), Bacteria:Bacteroidetes (3.92%), Bacteria:Cyanobacteria (0.98%)","Eukaryota (52.34%), Bacteria (47.63%), Eukaryota:Viridiplantae (32.96%), Eukaryota:Metazoa (14.17%), Bacteria:Proteobacteria (9.23%), Bacteria:Firmicutes (8.96%), Bacteria:Actinobacteria (6.04%), Eukaryota:Fungi (2.80%), Bacteria:Bacteroidetes (2.06%), Eukaryota:Stramenopiles (1.08%), Eukaryota:Alveolata (0.74%), Bacteria:Cyanobacteria (0.47%), Archaea (0.03%), Archaea:Euryarchaeota (0.02%), Viruses (0.01%), Archaea:Crenarchaeota (0.01%)",LSU_rRNA_bacteria,Bacterial large subunit ribosomal RNA,Gene; rRNA;
RF02550,Mixed/Bacteria+Proteobacteria,"Bacteria (75.00%), Bacteria:Proteobacteria (75.00%), Other (25.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",RnaG,RnaG sRNA,Gene; sRNA;
RF02551,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (95.45%), Bacteria:Proteobacteria (72.73%), Eukaryota (4.55%), Eukaryota:Metazoa (4.55%)",DapZ,ABC transporter regulator,Cis-reg;
RF02552,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (50.70%)",RcsR1,RcsR1 sRNA,Gene; sRNA;
RF02553,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (97.60%), Bacteria:Proteobacteria (42.40%), Eukaryota (2.40%), Bacteria:Bacteroidetes (1.60%), Eukaryota:Metazoa (1.60%), Eukaryota:Viridiplantae (0.80%)",YrlA,Y RNA-like,Gene; sRNA;
RF02557,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",CbSR1,Coxiella burnetii sRNA 1,Gene; sRNA;
RF02558,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",CbSR2,Coxiella burnetii sRNA 2,Gene; antisense;
RF02559,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",CbSR4,Coxiella burnetii sRNA 4,Gene; antisense;
RF02560,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",CbSR9,Coxiella burnetii sRNA 9,Gene; antisense;
RF02561,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",CbSR12,Coxiella burnetii sRNA 12,Gene; sRNA;
RF02562,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",CbSR14,Coxiella burnetii sRNA 14,Gene; sRNA;
RF02563,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",CbSR3,Coxiella burnetii sRNA 3,Gene; antisense;
RF02564,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (95.52%), Bacteria:Proteobacteria (95.17%), Eukaryota (4.48%), Eukaryota:Metazoa (4.48%)",naRNA4,Nucleoid-associated noncoding RNA 4 (CssrE),Gene; sRNA;
RF02565,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",YrlB,Y RNA-like,Gene; sRNA;
RF02566,Bacteria+Actinobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Actinobacteria (100.00%)","Bacteria (100.00%), Bacteria:Actinobacteria (83.67%)",Ms1,Mycobacterium smegmatis small RNA 1,Gene; sRNA;
RF02567,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",Va-907,Vibrio alginolyticus sRNA 907,Gene; sRNA;
RF02568,Bacteria+Proteobacteria/No Data,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",No Data,UptR,Escherichia coli small RNA (uptR) gene,Gene; sRNA;
RF02569,Bacteria,Bacteria (100.00%),Bacteria (100.00%),IhtA,IhtA sRNA,Gene; sRNA;
RF02570,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BM-sr0117,Brucella melitensis small RNA 0117,Gene; sRNA;
RF02571,Bacteria+Actinobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Actinobacteria (100.00%)","Bacteria (100.00%), Bacteria:Actinobacteria (80.00%)",Mcr7,mcr7 sRNA,Gene; sRNA;
RF02572,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",babR_5UTR,Brucella babR 5'UTR,Cis-reg;
RF02573,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",LLnc147,Lactococcus lactis non-coding RNA 147,Gene; sRNA;
RF02574,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (50.00%), Eukaryota (50.00%), Bacteria:Proteobacteria (50.00%), Eukaryota:Metazoa (50.00%)",Ricks_sRNA10,Rickettsia sRNA 10,Gene; sRNA;
RF02576,Bacteria+Firmicutes/No Data,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",No Data,tsr1,tsr1 small RNA,Gene; sRNA;
RF02577,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (94.90%), Bacteria:Firmicutes (88.78%), Eukaryota (3.06%), Bacteria:Proteobacteria (3.06%), Viruses (2.04%), Eukaryota:Metazoa (2.04%), Bacteria:Actinobacteria (1.02%), Eukaryota:Fungi (1.02%)",tsr24,S. aureus tsr24 small RNA,Gene; sRNA;
RF02578,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (87.50%)",tsr25,S. aureus tsr25 small RNA,Gene; sRNA;
RF02579,Bacteria+Firmicutes/No Data,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",No Data,tsr26,S. aureus tsr26 small RNA,Gene; sRNA;
RF02580,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (92.31%)",tsr31,S. aureus tsr31 small RNA,Gene; sRNA;
RF02581,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",tsr32,S. aureus tsr32 small RNA,Gene; sRNA;
RF02582,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",tsr33,S. aureus tsr33 small RNA,Gene; sRNA;
RF02583,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",Teg23,S. aureus Teg23 small RNA,Gene; sRNA;
RF02589,Bacteria+Firmicutes/Viruses,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Viruses (93.55%), Bacteria (6.45%), Bacteria:Firmicutes (4.84%)",Spy779816,S. pyogenes small RNA 779816,Gene; sRNA;
RF02590,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",Spy1186876,S. pyogenes small RNA 1186876,Gene; sRNA;
RF02591,Bacteria+Firmicutes/Mixed,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Viruses (66.67%), Bacteria (33.33%), Bacteria:Firmicutes (33.33%)",Spy1786666,S. pyogenes small RNA 1786666,Gene; sRNA;
RF02592,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (98.88%), Bacteria:Firmicutes (94.38%), Viruses (1.12%), Bacteria:Actinobacteria (1.12%)",Spy392987,S. pyogenes antisense RNA 392987,Gene; antisense;
RF02593,Bacteria+Cyanobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Cyanobacteria (100.00%)","Bacteria (100.00%), Bacteria:Cyanobacteria (50.00%)",NsiR8,Nitrogen stress-induced RNA 8,Gene; sRNA;
RF02594,Bacteria+Cyanobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Cyanobacteria (100.00%)","Bacteria (100.00%), Bacteria:Cyanobacteria (42.31%)",NsiR9,Nitrogen stress-induced RNA 9,Gene; sRNA;
RF02596,Bacteria+Cyanobacteria/Mixed,"Bacteria (100.00%), Bacteria:Cyanobacteria (100.00%)","Bacteria (87.18%), Bacteria:Cyanobacteria (41.03%), Eukaryota (12.82%), Eukaryota:Metazoa (12.82%), Bacteria:Firmicutes (2.56%)",cyano_het_sRNA,Cyanobacteria heterocyst sRNA,Gene; sRNA;
RF02597,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",shuA_thermo,shuA/chuA 5' UTR thermoregulator,Cis-reg; thermoregulator;
RF02599,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BASRCI408,Brucella sRNA CI408,Gene; sRNA;
RF02600,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (52.94%)",BASRCI27,Brucella sRNA CI27,Gene; sRNA;
RF02601,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BASRCI337,Brucella sRNA CI337,Gene; sRNA;
RF02602,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BASRCI414,Brucella sRNA CI414,Gene; sRNA;
RF02603,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BASRCII26,Brucella sRNA CII26,Gene; sRNA;
RF02604,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BASRCI153,Brucella sRNA CI153,Gene; sRNA;
RF02605,Bacteria+Actinobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Actinobacteria (100.00%)","Bacteria (100.00%), Bacteria:Actinobacteria (53.53%)",scr5239,Streptomyces sRNA scr5239,Gene; sRNA;
RF02606,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (84.62%), Bacteria:Proteobacteria (76.92%), Eukaryota (7.69%), Viruses (7.69%), Eukaryota:Metazoa (7.69%)",AbsR28,Acinetobacter sRNA 28,Gene; sRNA;
RF02607,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (50.00%), Viruses (50.00%), Bacteria:Proteobacteria (50.00%)",AbsR25,Acinetobacter sRNA 25,Gene; sRNA;
RF02608,Bacteria+Proteobacteria/Mixed,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (83.33%), Bacteria:Proteobacteria (66.67%), Eukaryota (8.33%), Viruses (8.33%), Eukaryota:Metazoa (8.33%)",AbsR11,Acinetobacter sRNA 11,Gene; sRNA;
RF02609,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BSR0602,Brucella sRNA 0602,Gene; sRNA;
RF02610,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BSR0709,Brucella sRNA 0709,Gene; sRNA;
RF02611,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BSR0653,Brucella sRNA 0653,Gene; sRNA;
RF02612,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BSR1350,Brucella sRNA 1350,Gene; sRNA;
RF02613,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BSR0739,Brucella sRNA 0739,Gene; sRNA;
RF02614,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BSR1073,Brucella sRNA 1073,Gene; sRNA;
RF02615,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BSR0626,Brucella sRNA 0626,Gene; sRNA;
RF02616,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (91.67%)",SSRC8_2,Streptococcus sRNA 8,Gene; sRNA;
RF02617,Bacteria+Firmicutes/Bacteria,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (80.56%)",SSRC10,Streptococcus sRNA 10,Gene; sRNA;
RF02618,Bacteria+Firmicutes/Mixed,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (66.67%), Bacteria:Firmicutes (66.67%), Eukaryota (33.33%), Eukaryota:Viridiplantae (33.33%)",SSRC34_2,Streptococcus sRNA 34,Gene; sRNA;
RF02619,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BSnc115,Brucella sRNA 115,Gene; sRNA;
RF02620,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BSnc119,Brucella sRNA 119,Gene; sRNA;
RF02621,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BSnc120,Brucella sRNA 120,Gene; sRNA;
RF02622,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BSnc121,Brucella sRNA 121,Gene; sRNA;
RF02623,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BSnc140,Brucella sRNA 140,Gene; sRNA;
RF02624,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BSnc150,Brucella sRNA 150,Gene; sRNA;
RF02625,Bacteria+Proteobacteria/Eukaryota+Metazoa,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Eukaryota (100.00%), Eukaryota:Metazoa (97.47%), Eukaryota:Viridiplantae (1.69%), Eukaryota:Fungi (0.42%), Eukaryota:Alveolata (0.42%)",WsnRNA46,Wolbachia sRNA 46,Gene; sRNA;
RF02627,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",Ssr1,Shigella small RNA 1,Gene; sRNA;
RF02628,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (92.31%), Bacteria:Proteobacteria (42.31%), Eukaryota (7.69%), Eukaryota:Metazoa (7.69%)",Hrs1,Hfq-regulated sRNA 1,Gene; sRNA;
RF02629,Bacteria+Proteobacteria/No Data,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",No Data,RmaA,Regulator of motility and amylovoran A,Gene; sRNA;
RF02630,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",Hrs12,Hfq-regulated sRNA 12,Gene; sRNA;
RF02631,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",Hrs13,Hfq-regulated sRNA 13,Gene; sRNA;
RF02632,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",Hrs10,Hfq-regulated sRNA 10,Gene; sRNA;
RF02633,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",Hrs21,Hfq-regulated sRNA 21,Gene; sRNA;
RF02634,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",EF3314_EF3315,Enterococcus sRNA EF3314_EF3315,Gene; sRNA;
RF02635,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",EF0820_EF0821,Enterococcus sRNA EF0820_EF0821,Gene; sRNA;
RF02636,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",EF1368_EF1369,Enterococcus sRNA EF1368_EF1369,Gene; sRNA;
RF02637,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",EF0408_EF0409,Enterococcus sRNA EF0408_EF0409,Gene; sRNA;
RF02638,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",EF0605_EF0606,Enterococcus sRNA EF0605_EF0606,Gene; sRNA;
RF02639,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",EF0869_EF0870,Enterococcus sRNA EF0869_EF0870,Gene; sRNA;
RF02640,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",MOSES4,S. pyogenes small RNA MOSES4,Gene; sRNA;
RF02641,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",Spy490483c,S. pyogenes small RNA Spy490483c,Gene; sRNA;
RF02642,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",Spy491311c,S. pyogenes small RNA Spy491311c,Gene; sRNA;
RF02643,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",Spy491738,S. pyogenes small RNA Spy491738,Gene; sRNA;
RF02644,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",Spy490380c,S. pyogenes small RNA Spy490380c,Gene; sRNA;
RF02645,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (56.93%)",Cis2_sRNA,Ruegeria cis2 sRNA,Gene; sRNA;
RF02646,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (97.10%), Bacteria:Proteobacteria (60.14%), Eukaryota (2.90%), Eukaryota:Alveolata (2.90%)",Cis8_sRNA,Ruegeria cis8 sRNA,Gene; sRNA;
RF02647,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (99.28%), Bacteria:Proteobacteria (49.82%), Eukaryota (0.72%), Eukaryota:Metazoa (0.36%), Eukaryota:Alveolata (0.36%)",Cis52_sRNA,Ruegeria cis52 sRNA,Gene; sRNA;
RF02648,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (51.72%)",Cis90_sRNA,Ruegeria cis90 sRNA,Gene; sRNA;
RF02649,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (96.97%), Bacteria:Proteobacteria (42.42%), Eukaryota (3.03%), Eukaryota:Alveolata (3.03%)",Trans44_sRNA,Ruegeria trans44 sRNA,Gene; sRNA;
RF02650,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",CncR1,Cag non-coding RNA1,Gene; sRNA;
RF02651,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",SorY,Singlet oxygen resistance RNA Y,Gene; sRNA;
RF02652,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",StyR-3,Salmonella enterica Typhi npcRNA 3,Gene; sRNA;
RF02653,Bacteria+Proteobacteria/No Data,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",No Data,StyR-143,Salmonella enterica Typhi npcRNA 143,Gene; sRNA;
RF02654,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (92.86%), Bacteria:Proteobacteria (78.57%), Eukaryota (7.14%), Eukaryota:Metazoa (7.14%)",MicL,MicL sRNA,Gene; sRNA;
RF02655,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",BSR0441,Brucella BSR0441 sRNA,Gene; sRNA;
RF02659,Bacteria+Actinobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Actinobacteria (100.00%)","Bacteria (100.00%), Bacteria:Actinobacteria (75.00%)",ncRv12659,ncRv12659 sRNA,Gene; sRNA;
RF02660,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",icaR_3p_UTR,icaR 3'UTR,Cis-reg;
RF02661,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",icaR_5p_UTR,icaR 5' UTR,Cis-reg;
RF02662,Bacteria+Firmicutes,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Bacteria (100.00%), Bacteria:Firmicutes (100.00%)",BLi_r0872,Bacillus asRNA 0872,Gene; antisense;
RF02671,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",Ysr35,Yersinia sRNA 35,Gene; sRNA;
RF02672,Bacteria+Firmicutes/Viruses,"Bacteria (100.00%), Bacteria:Firmicutes (100.00%)","Viruses (92.59%), Bacteria (7.41%), Bacteria:Firmicutes (7.41%)",SprX,Small pathogenicity island RNA X,Gene; sRNA;
RF02673,Bacteria+Actinobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Actinobacteria (100.00%)","Bacteria (100.00%), Bacteria:Actinobacteria (51.68%)",scr4677,Streptomyces sRNA 4677,Gene; sRNA;
RF02674,Bacteria+Proteobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (97.05%), Bacteria:Proteobacteria (63.71%), Eukaryota (2.95%), Eukaryota:Metazoa (2.11%), Eukaryota:Fungi (0.42%), Eukaryota:Viridiplantae (0.42%)",AsdA,antisense RNA of dnaA mRNA,Gene; antisense;
RF02675,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",Ysr141,Yersinia sRNA 141,Gene; sRNA;
RF02676,Bacteria+Proteobacteria,"Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)","Bacteria (100.00%), Bacteria:Proteobacteria (100.00%)",Esr41,Enterohemorrhagic E. coli sRNA 41,Gene; sRNA;
RF02677,Bacteria+Cyanobacteria/Bacteria,"Bacteria (100.00%), Bacteria:Cyanobacteria (100.00%)","Bacteria (100.00%), Bacteria:Cyanobacteria (54.29%)",NsiR4,Nitrogen stress-induced RNA 4,Gene; sRNA;
RF02679,Bacteria/Mixed,"unclassified sequences (61.70%), Bacteria (36.17%), Bacteria:Firmicutes (29.79%), Other (2.13%), Bacteria:Proteobacteria (2.13%), Bacteria:Actinobacteria (2.13%), Bacteria:Bacteroidetes (2.13%)","Bacteria (54.84%), Viruses (40.32%), Bacteria:Firmicutes (17.74%), Eukaryota (4.84%), Bacteria:Bacteroidetes (4.84%), Eukaryota:Metazoa (4.84%)",Pistol,Pistol ribozyme,Gene; ribozyme;
RF02680,Bacteria+Firmicutes/Bacteria,"Bacteria (54.84%), Bacteria:Firmicutes (54.84%), unclassified sequences (45.16%)","Bacteria (100.00%), Bacteria:Firmicutes (36.36%), Bacteria:Proteobacteria (9.09%)",PreQ1-III,PreQ1-III (pre queuosine) riboswitch aptamer,Cis-reg; riboswitch;
RF02681,Bacteria+Actinobacteria/Mixed,"unclassified sequences (99.12%), Bacteria (0.88%), Bacteria:Actinobacteria (0.88%)","Bacteria (88.24%), Bacteria:Proteobacteria (17.65%), Archaea (5.88%), Eukaryota (5.88%), Archaea:Euryarchaeota (5.88%), Eukaryota:Fungi (5.88%)",Twister-sister,Twister_sister_ribozyme,Gene; ribozyme;
